"element","sp_num","obs_wl_air(nm)","unc_obs_wl","ritz_wl_air(nm)","unc_ritz_wl","wn(cm-1)","intens","Aki(s^-1)","Acc","Ei(cm-1)","Ek(cm-1)","conf_i","term_i","J_i","conf_k","term_k","J_k","Type","tp_ref","line_ref","","wavenumber_cm","ell","wavenumber_source"
"Ti","2","305.942869","0.000019","305.942858","0.000009","32676.341","81","","","29734.6206","62410.9628","3d2.(3F).4p","z 4G*","7/2","3d2.(3F).5s","e 4F","7/2","","","u37","",32676.341,10.3944065782012,"wn(cm-1)"
"Ti","2","305.891596","0.000019","305.891589","0.000012","32681.818","57","","","32532.3542","65214.1729","3d2.(3F).4p","z 4D*","1/2","3d2.(3F).4d","4D","1/2","","","u37","",32681.818,10.3945741777816,"wn(cm-1)"
"Ti","2","305.8427","0.0002","305.842731","0.000015","32687.04","4","","","40074.6707","72761.7101","3d2.(1D).4p","y 2F*","7/2","3d2.(3P).5s","4P","5/2","","","u37","",32687.04,10.3947339480505,"wn(cm-1)"
"Ti","2","305.808763","0.000019","305.808748","0.000014","32690.670","261","4.80e+07","A'","9518.1516","42208.8232","3d3","a 4P","5/2","3d2.(3P).4p","z 4P*","5/2","","T7385","u37","",32690.67,10.3948449950726,"wn(cm-1)"
"Ti","2","305.787229","0.000019","305.787206","0.000012","32692.972","167","","","32767.1961","65460.1706","3d2.(3F).4p","z 4D*","7/2","3d2.(3F).4d","4D","7/2","","","u37","",32692.972,10.3949154102386,"wn(cm-1)"
"Ti","2","305.739290","0.000019","305.739250","0.000006","32698.098","47","1.98e+06","B+","0.0000","32698.1022","3d2.(3F).4s","a 4F","3/2","3d2.(3F).4p","z 4D*","5/2","","T7385","u37","",32698.098,10.3950721900561,"wn(cm-1)"
"Ti","2","305.724918","0.000019","305.724903","0.000010","32699.635","116","","","32698.1022","65397.7388","3d2.(3F).4p","z 4D*","5/2","3d2.(3F).4d","4D","5/2","","","u37","",32699.635,10.3951191947435,"wn(cm-1)"
"Ti","2","305.673811","0.000019","305.673777","0.000021","32705.102","100","2.82e+07","A'","9363.7425","42068.8481","3d3","a 4P","1/2","3d2.(3P).4p","z 4P*","3/2","","T7385","u37","",32705.102,10.3952863691796,"wn(cm-1)"
"Ti","2","305.460555","0.000019","305.460554","0.000008","32727.934","59","","","29544.4540","62272.3881","3d2.(3F).4p","z 4G*","5/2","3d2.(3F).5s","e 4F","5/2","","","u37","",32727.934,10.3959842429853,"wn(cm-1)"
"Ti","2","305.399208","0.000019","305.399189","0.000015","32734.508","68","","","40027.2001","72761.7101","3d2.(3P).4p","z 4S*","3/2","3d2.(3P).5s","4P","5/2","","","u37","",32734.508,10.3961850909776,"wn(cm-1)"
"Ti","2","305.324941","0.000019","305.324936","0.000010","32742.470","58","","","32532.3542","65274.8247","3d2.(3F).4p","z 4D*","1/2","3d2.(3F).4d","4D","3/2","","","u37","",32742.47,10.3964282909628,"wn(cm-1)"
"Ti","2","305.14230","0.00007","305.142287","0.000010","32762.067","15","","","32698.1022","65460.1706","3d2.(3F).4p","z 4D*","5/2","3d2.(3F).4d","4D","7/2","","","u37","",32762.067,10.3970266312147,"wn(cm-1)"
"Ti","2","304.87616","0.00004","304.876138","0.000010","32790.665","27","1.12e+07","B+","12758.2597","45548.9273","3d3","b 2D2","5/2","3d2.(3P).4p","y 2P*","3/2","","T7385","u37","",32790.665,10.3978991502064,"wn(cm-1)"
"Ti","2","304.834838","0.000019","304.834817","0.000010","32795.110","64","","","32602.6265","65397.7388","3d2.(3F).4p","z 4D*","3/2","3d2.(3F).4d","4D","5/2","","","u37","",32795.11,10.3980346978921,"wn(cm-1)"
"Ti","2","304.668465","0.000019","304.668435","0.000018","32813.018","104","1.93e+07","A'","9395.8020","42208.8232","3d3","a 4P","3/2","3d2.(3P).4p","z 4P*","5/2","","T7385","u37","",32813.018,10.398580605876,"wn(cm-1)"
"Ti","2","304.613858","0.000019","304.613830","0.000017","32818.900","78","","","43780.9533","76599.8564","3d2.(1G).4p","y 2G*","9/2","3d2.(1G).5s","2G","9/2","","","u37","",32818.9,10.3987598479337,"wn(cm-1)"
"Ti","2","304.495150","0.000019","304.495127","0.000012","32831.694","166","","","32767.1961","65598.8926","3d2.(3F).4p","z 4D*","7/2","3d2.(3F).4d","f 2F","7/2","","","u37","",32831.694,10.3991496083116,"wn(cm-1)"
"Ti","2","304.38469","0.00005","304.384706","0.000012","32843.608","20","1.49e+07","B+","12628.8455","45472.4518","3d3","b 2D2","3/2","3d2.(3P).4p","y 2P*","1/2","","T7385","u37","",32843.608,10.3995124235486,"wn(cm-1)"
"Ti","2","304.253974","0.000019","304.25392","0.00003","32857.718","73","","","43740.7678","76598.492","3d2.(1G).4p","y 2G*","7/2","3d2.(1G).5s","2G","7/2","","","u37","",32857.718,10.3999419430446,"wn(cm-1)"
"Ti","2","303.87261","0.00013","303.872664","0.000018","32898.953","7","2.39e+06","C+","12774.8168","45673.7641","3d3","a 2H","11/2","3d2.(1G).4p","z 2H*","9/2","","T7385","u37","",32898.953,10.4011961125389,"wn(cm-1)"
"Ti","2","303.855663","0.000018","303.855641","0.000009","32900.788","48","","","32698.1022","65598.8926","3d2.(3F).4p","z 4D*","5/2","3d2.(3F).4d","f 2F","7/2","","","u37","",32900.788,10.4012518878344,"wn(cm-1)"
"Ti","2","303.6775","0.0003","303.677572","0.000012","32920.09","4","1.55e+06","C+'","12628.8455","45548.9273","3d3","b 2D2","3/2","3d2.(3P).4p","y 2P*","3/2","","T7385","L17999","",32920.09,10.4018383886876,"wn(cm-1)"
"Ti","2","302.988373","0.000018","302.988364","0.000016","32994.961","102","","","45548.9273","78543.8893","3d2.(3P).4p","y 2P*","3/2","3d2.(3P).4d","2D","5/2","","","u37","",32994.961,10.4041101318196,"wn(cm-1)"
"Ti","2","302.972799","0.000018","302.972780","0.000017","32996.657","103","3.00e+07","B+","12677.1050","45673.7641","3d3","a 2H","9/2","3d2.(1G).4p","z 2H*","9/2","","T7385","u37","",32996.657,10.4041615322868,"wn(cm-1)"
"Ti","2","302.51204","0.00005","302.512065","0.000017","33046.912","21","","","45548.9273","78595.8371","3d2.(3P).4p","y 2P*","3/2","3d2.(3P).4d","2D","3/2","","","u37","",33046.912,10.405683406724,"wn(cm-1)"
"Ti","2","302.366852","0.000018","302.366832","0.000014","33062.780","106","1.0e+08","D","34543.3799","67606.1621","3d2.(3F).4p","z 2G*","7/2","3d2.(3F).4d","e 2G","7/2","","T2805","u37","",33062.78,10.4061634573739,"wn(cm-1)"
"Ti","2","302.263588","0.000018","302.263537","0.000018","33074.075","159","1.2e+08","D","34748.5062","67822.5867","3d2.(3F).4p","z 2G*","9/2","3d2.(3F).4d","e 2G","9/2","","T2805","u37","",33074.075,10.4065050218498,"wn(cm-1)"
"Ti","2","301.813596","0.000018","301.813594","0.000017","33123.385","45","","","45472.4518","78595.8371","3d2.(3P).4p","y 2P*","1/2","3d2.(3P).4d","2D","3/2","","","u37","",33123.385,10.407994807383,"wn(cm-1)"
"Ti","2","301.718349","0.000018","301.718337","0.000016","33133.841","120","3.72e+07","B+","12774.8168","45908.6592","3d3","a 2H","11/2","3d2.(1G).4p","z 2H*","11/2","","T7385","u37","",33133.841,10.4083104257908,"wn(cm-1)"
"Ti","2","300.8310","0.0002","300.831147","0.000015","33231.57","4","2.6e+06","D","12677.1050","45908.6592","3d3","a 2H","9/2","3d2.(1G).4p","z 2H*","11/2","","T2403n","u37","",33231.57,10.4112556066966,"wn(cm-1)"
"Ti","2","300.40039","0.00018","300.400368","0.000018","33279.204","5","","","34543.3799","67822.5867","3d2.(3F).4p","z 2G*","7/2","3d2.(3F).4d","e 2G","9/2","","","u37","",33279.204,10.4126879763799,"wn(cm-1)"
"Ti","2","299.7777","0.0003","299.77761","0.00004","33348.33","3","","","40027.2001","73375.538","3d2.(3P).4p","z 4S*","3/2","3d2.(1D).4d","2S","1/2","","","u37","",33348.33,10.4147629751275,"wn(cm-1)"
"Ti","2","299.56370","0.00003","299.563726","0.000010","33372.150","36","","","32025.5915","65397.7388","3d2.(3F).4p","z 2D*","5/2","3d2.(3F).4d","4D","5/2","","","u37","",33372.15,10.4154769987979,"wn(cm-1)"
"Ti","2","299.004315","0.000018","299.004332","0.000010","33434.581","67","5.6e+07","D","32025.5915","65460.1706","3d2.(3F).4p","z 2D*","5/2","3d2.(3F).4d","4D","7/2","","T2403n","u37","",33434.581,10.4173460026315,"wn(cm-1)"
"Ti","2","298.738","0.002","298.737134","0.000011","33464.38","3","","","8744.3406","42208.8232","3d2.(1D).4s","a 2D","5/2","3d2.(3P).4p","z 4P*","5/2","","","L5432","",33464.38,10.4182368685441,"wn(cm-1)"
"Ti","2","298.25853","0.00018","298.258489","0.000011","33518.180","5","","","31756.6406","65274.8247","3d2.(3F).4p","z 2D*","3/2","3d2.(3F).4d","4D","3/2","","","u37","",33518.18,10.4198432571792,"wn(cm-1)"
"Ti","2","298.131","0.002","298.129608","0.000010","33532.50","0","","","1215.8329","34748.5062","3d3","b 4F","9/2","3d2.(3F).4p","z 2G*","9/2","","","L5432","",33532.5,10.4202703967762,"wn(cm-1)"
"Ti","2","297.906","0.002","297.906200","0.000013","33557.83","7","1.2e+08","D","31756.6406","65314.4599","3d2.(3F).4p","z 2D*","3/2","3d2.(3F).4d","f 2F","5/2","","T2805","L5432","",33557.83,10.4210254981807,"wn(cm-1)"
"Ti","2","297.768811","0.000018","297.768819","0.000010","33573.302","50","","","32025.5915","65598.8926","3d2.(3F).4p","z 2D*","5/2","3d2.(3F).4d","f 2F","7/2","","","u37","",33573.302,10.4214864467693,"wn(cm-1)"
"Ti","2","297.72654","0.00008","297.726565","0.000020","33578.069","11","","","43780.9533","77359.019","3d2.(1G).4p","y 2G*","9/2","3d2.(3P).4d","2F","7/2","","","u37","",33578.069,10.4216284245111,"wn(cm-1)"
"Ti","2","297.68589","0.00005","297.685888","0.000013","33582.653","17","","","34748.5062","68331.1599","3d2.(3F).4p","z 2G*","9/2","3d2.(3F).4d","e 2H","9/2","","","u37","",33582.653,10.4217649328711,"wn(cm-1)"
"Ti","2","297.58086","0.00012","297.58087","0.00003","33594.506","8","","","43740.7678","77335.2729","3d2.(1G).4p","y 2G*","7/2","3d2.(3P).4d","2F","5/2","","","u37","",33594.506,10.422117820677,"wn(cm-1)"
"Ti","2","297.27554","0.00011","297.275469","0.000015","33629.008","8","","","44914.8733","78543.8893","3d2.(3P).4p","x 2D*","3/2","3d2.(3P).4d","2D","5/2","","","u37","",33629.008,10.4231443068268,"wn(cm-1)"
"Ti","2","297.16869","0.00005","297.168698","0.000011","33641.099","16","","","31756.6406","65397.7388","3d2.(3F).4p","z 2D*","3/2","3d2.(3F).4d","4D","5/2","","","u37","",33641.099,10.4235037829944,"wn(cm-1)"
"Ti","2","297.16563","0.00003","297.165645","0.000015","33641.445","32","","","44902.4455","78543.8893","3d2.(3P).4p","x 2D*","5/2","3d2.(3P).4d","2D","5/2","","","u37","",33641.445,10.42351406798,"wn(cm-1)"
"Ti","2","296.81689","0.00007","296.816947","0.000016","33680.970","12","","","44914.8733","78595.8371","3d2.(3P).4p","x 2D*","3/2","3d2.(3P).4d","2D","3/2","","","u37","",33680.97,10.4246882684166,"wn(cm-1)"
"Ti","2","296.64239","0.00005","296.64244","0.00004","33700.782","16","","","39674.7616","73375.538","3d2.(1D).4p","z 2P*","1/2","3d2.(1D).4d","2S","1/2","","","u37","",33700.782,10.425276320819,"wn(cm-1)"
"Ti","2","296.01094","0.00004","296.01090","0.00004","33772.669","22","","","39602.8645","73375.538","3d2.(1D).4p","y 2D*","3/2","3d2.(1D).4d","2S","1/2","","","u37","",33772.669,10.4274071449027,"wn(cm-1)"
"Ti","2","295.878553","0.000018","295.878553","0.000013","33787.780","620","4.0e+08","D","34543.3799","68331.1599","3d2.(3F).4p","z 2G*","7/2","3d2.(3F).4d","e 2H","9/2","","T2805","u37","",33787.78,10.4278544776388,"wn(cm-1)"
"Ti","2","295.81613","0.00004","295.816137","0.000010","33794.910","20","1.4e+07","D","31301.0653","65095.9741","3d2.(3F).4p","z 4F*","9/2","3d2.(3F).4d","e 4G","9/2","","T2403n","u37","",33794.91,10.4280654784151,"wn(cm-1)"
"Ti","2","295.617","0.002","295.618357","0.000010","33817.72","16","","","31490.9177","65308.4355","3d2.(3F).4p","z 2F*","7/2","3d2.(3F).4d","e 4H","9/2","","","L5432","",33817.72,10.4287402044497,"wn(cm-1)"
"Ti","2","295.457111","0.000017","295.457111","0.000015","33835.973","920","4.0e+08","D","34748.5062","68584.4792","3d2.(3F).4p","z 2G*","9/2","3d2.(3F).4d","e 2H","11/2","","T2805","u37","",33835.973,10.4292798054569,"wn(cm-1)"
"Ti","2","295.19859","0.00003","295.198581","0.000009","33865.604","29","3.0e+07","D","31113.6764","64979.2810","3d2.(3F).4p","z 4F*","7/2","3d2.(3F).4d","e 4G","7/2","","T2805","u37","",33865.604,10.4301551470134,"wn(cm-1)"
"Ti","2","294.79047","0.00015","294.79037","0.00003","33912.486","6","","","42068.8481","75981.346","3d2.(3P).4p","z 4P*","3/2","3d2.(1D).4d","2D","5/2","","","u37","",33912.486,10.43153854414,"wn(cm-1)"
"Ti","2","294.65492","0.00003","294.654936","0.000011","33928.086","23","","","30958.5846","64886.6693","3d2.(3F).4p","z 4F*","5/2","3d2.(3F).4d","e 4G","5/2","","","u37","",33928.086,10.4319984459307,"wn(cm-1)"
"Ti","2","294.529244","0.000017","294.529238","0.000010","33942.563","407","2.7e+08","D","31301.0653","65243.6290","3d2.(3F).4p","z 4F*","9/2","3d2.(3F).4d","e 4G","11/2","","T2805","u37","",33942.563,10.4324250515528,"wn(cm-1)"
"Ti","2","294.297819","0.000017","294.297820","0.000009","33969.253","99","1.1e+08","D","31490.9177","65460.1706","3d2.(3F).4p","z 2F*","7/2","3d2.(3F).4d","4D","7/2","","T2805","u37","",33969.253,10.4332110709217,"wn(cm-1)"
"Ti","2","294.184849","0.000017","294.184843","0.000009","33982.297","301","1.8e+08","D","31113.6764","65095.9741","3d2.(3F).4p","z 4F*","7/2","3d2.(3F).4d","e 4G","9/2","","T2403n","u37","",33982.297,10.4335949915286,"wn(cm-1)"
"Ti","2","294.125930","0.000017","294.125909","0.000017","33989.104","45","","","40074.6707","74063.7771","3d2.(1D).4p","y 2F*","7/2","3d2.(1D).4d","2F","7/2","","","u37","",33989.104,10.4337952816484,"wn(cm-1)"
"Ti","2","293.852772","0.000017","293.852786","0.000009","34020.698","70","2.4e+08","D","30958.5846","64979.2810","3d2.(3F).4p","z 4F*","5/2","3d2.(3F).4d","e 4G","7/2","","T2805","u37","",34020.698,10.4347243830821,"wn(cm-1)"
"Ti","2","293.61026","0.00009","293.610242","0.000019","34048.797","9","","","39926.8192","73975.618","3d2.(1D).4p","y 2F*","5/2","3d2.(1D).4d","2F","5/2","","","u37","",34048.797,10.435549980557,"wn(cm-1)"
"Ti","2","293.597753","0.000017","293.597777","0.000011","34050.247","53","2.7e+08","D","30836.4250","64886.6693","3d2.(3F).4p","z 4F*","3/2","3d2.(3F).4d","e 4G","5/2","","T2805","u37","",34050.247,10.4355925655895,"wn(cm-1)"
"Ti","2","293.14848","0.00005","293.14857","0.00003","34102.429","18","","","42208.8232","76311.242","3d2.(3P).4p","z 4P*","5/2","3d2.(3P).4d","4F","5/2","","","u37","",34102.429,10.4371238924063,"wn(cm-1)"
"Ti","2","293.10962","0.00003","293.109634","0.000011","34106.951","27","3.2e+08","D","31207.5111","65314.4599","3d2.(3F).4p","z 2F*","5/2","3d2.(3F).4d","f 2F","5/2","","T2805","u37","",34106.951,10.437256484141,"wn(cm-1)"
"Ti","2","293.10082","0.00003","293.100816","0.000009","34107.974","37","","","31490.9177","65598.8926","3d2.(3F).4p","z 2F*","7/2","3d2.(3F).4d","f 2F","7/2","","","u37","",34107.974,10.4372864775771,"wn(cm-1)"
"Ti","2","292.856974","0.000017","292.856964","0.000017","34136.373","89","","","42208.8232","76345.1973","3d2.(3P).4p","z 4P*","5/2","3d2.(3P).4d","4D","7/2","","","u37","",34136.373,10.4381187516889,"wn(cm-1)"
"Ti","2","292.85194","0.00012","292.851956","0.000017","34136.960","7","","","39926.8192","74063.7771","3d2.(1D).4p","y 2F*","5/2","3d2.(1D).4d","2F","7/2","","","u37","",34136.96,10.4381359472753,"wn(cm-1)"
"Ti","2","292.8076","0.0002","292.80765","0.00004","34142.13","4","","","39233.4153","73375.538","3d2.(1D).4p","z 2P*","3/2","3d2.(1D).4d","2S","1/2","","","u37","",34142.13,10.4382873845604,"wn(cm-1)"
"Ti","2","292.78030","0.00009","292.780260","0.000010","34145.312","10","","","31301.0653","65446.3822","3d2.(3F).4p","z 4F*","9/2","3d2.(3F).4d","e 4H","11/2","","","u37","",34145.312,10.4383805788553,"wn(cm-1)"
"Ti","2","292.66208","0.00003","292.662074","0.000010","34159.105","27","8.9e+07","D","31301.0653","65460.1706","3d2.(3F).4p","z 4F*","9/2","3d2.(3F).4d","4D","7/2","","T2805","u37","",34159.105,10.4387844473251,"wn(cm-1)"
"Ti","2","292.39565","0.00007","292.395660","0.000010","34190.229","12","","","31207.5111","65397.7388","3d2.(3F).4p","z 2F*","5/2","3d2.(3F).4d","4D","5/2","","","u37","",34190.229,10.4396951804758,"wn(cm-1)"
"Ti","2","292.35688","0.00012","292.356910","0.000010","34194.763","7","","","31113.6764","65308.4355","3d2.(3F).4p","z 4F*","7/2","3d2.(3F).4d","e 4H","9/2","","","u37","",34194.763,10.4398277826703,"wn(cm-1)"
"Ti","2","292.32120","0.00008","292.321199","0.000016","34198.936","11","","","42208.8232","76407.7595","3d2.(3P).4p","z 4P*","5/2","3d2.(3P).4d","4D","5/2","","","u37","",34198.936,10.4399498114556,"wn(cm-1)"
"Ti","2","292.30539","0.00015","292.305410","0.000011","34200.786","6","","","31113.6764","65314.4599","3d2.(3F).4p","z 4F*","7/2","3d2.(3F).4d","f 2F","5/2","","","u37","",34200.786,10.4400039052427,"wn(cm-1)"
"Ti","2","292.27400","0.00009","292.273975","0.000018","34204.459","9","","","45908.6592","80113.1209","3d2.(1G).4p","z 2H*","11/2","3d2.(1G).4d","2G","9/2","","","u37","",34204.459,10.4401112946689,"wn(cm-1)"
"Ti","2","292.16574","0.00004","292.16574","0.00003","34217.133","19","","","42068.8481","76285.981","3d2.(3P).4p","z 4P*","3/2","3d2.(3P).4d","4F","3/2","","","u37","",34217.133,10.4404817625219,"wn(cm-1)"
"Ti","2","291.950234","0.000017","291.95019","0.00003","34242.389","41","","","42068.8481","76311.242","3d2.(3P).4p","z 4P*","3/2","3d2.(3P).4d","4F","5/2","","","u37","",34242.389,10.441219600018,"wn(cm-1)"
"Ti","2","291.86276","0.00011","291.862690","0.000010","34252.651","8","4.1e+06","D","31207.5111","65460.1706","3d2.(3F).4p","z 2F*","5/2","3d2.(3F).4d","4D","7/2","","T2403n","u37","",34252.651,10.4415192421549,"wn(cm-1)"
"Ti","2","291.670","0.002","291.668964","0.000021","34275.33","7","","","25192.9650","59468.374","3d.4s2","c 2D","5/2","3d.(2D).4s.4p.(3P*)","w 2F*","7/2","","","L5432","",34275.33,10.4421811323929,"wn(cm-1)"
"Ti","2","291.59531","0.00003","291.595343","0.000009","34284.066","27","","","31113.6764","65397.7388","3d2.(3F).4p","z 4F*","7/2","3d2.(3F).4d","4D","5/2","","","u37","",34284.066,10.4424359771132,"wn(cm-1)"
"Ti","2","291.55140","0.00005","291.551386","0.000020","34289.230","17","","","41996.7498","76285.981","3d2.(3P).4p","z 4P*","1/2","3d2.(3P).4d","4F","3/2","","","u37","",34289.23,10.4425865896784,"wn(cm-1)"
"Ti","2","291.54596","0.00005","291.545921","0.000021","34289.869","16","","","42068.8481","76358.7220","3d2.(3P).4p","z 4P*","3/2","3d2.(3P).4d","4D","3/2","","","u37","",34289.869,10.4426052250939,"wn(cm-1)"
"Ti","2","291.47826","0.00004","291.478310","0.000010","34297.833","20","","","31301.0653","65598.8926","3d2.(3F).4p","z 4F*","9/2","3d2.(3F).4d","f 2F","7/2","","","u37","",34297.833,10.4428374533157,"wn(cm-1)"
"Ti","2","291.46373","0.00005","291.46374","0.00003","34299.543","18","","","41996.7498","76296.292","3d2.(3P).4p","z 4P*","1/2","3d2.(3P).4d","4D","1/2","","","u37","",34299.543,10.4428873094501,"wn(cm-1)"
"Ti","2","291.32189","0.00003","291.321907","0.000009","34316.242","31","","","30958.5846","65274.8247","3d2.(3F).4p","z 4F*","5/2","3d2.(3F).4d","4D","3/2","","","u37","",34316.242,10.443374048772,"wn(cm-1)"
"Ti","2","291.3101","0.0003","291.309717","0.000009","34317.63","","1.55e+05","C'","225.7039","34543.3799","3d2.(3F).4s","a 4F","7/2","3d2.(3F).4p","z 2G*","7/2","","T7385","L17999","",34317.63,10.4434144952734,"wn(cm-1)"
"Ti","2","291.12957","0.00003","291.129561","0.000020","34338.910","36","","","42068.8481","76407.7595","3d2.(3P).4p","z 4P*","3/2","3d2.(3P).4d","4D","5/2","","","u37","",34338.91,10.4440343925383,"wn(cm-1)"
"Ti","2","291.06535","0.00014","291.065284","0.000009","34346.486","6","4.6e+07","D","31113.6764","65460.1706","3d2.(3F).4p","z 4F*","7/2","3d2.(3F).4d","4D","7/2","","T2403n","u37","",34346.486,10.4442549925631,"wn(cm-1)"
"Ti","2","290.99276","0.00008","290.992707","0.000010","34355.054","11","4.88e+05","B","393.4459","34748.5062","3d2.(3F).4s","a 4F","9/2","3d2.(3F).4p","z 2G*","9/2","","T7385","u37","",34355.054,10.4445044192875,"wn(cm-1)"
"Ti","2","290.93415","0.00006","290.934171","0.000017","34361.975","14","","","41996.7498","76358.7220","3d2.(3P).4p","z 4P*","1/2","3d2.(3P).4d","4D","3/2","","","u37","",34361.975,10.4447058540738,"wn(cm-1)"
"Ti","2","290.84290","0.00005","290.842913","0.000018","34372.755","18","","","39602.8645","73975.618","3d2.(1D).4p","y 2D*","3/2","3d2.(1D).4d","2F","5/2","","","u37","",34372.755,10.4450195237452,"wn(cm-1)"
"Ti","2","290.80064","0.00004","290.800657","0.000010","34377.750","21","","","30836.4250","65214.1729","3d2.(3F).4p","z 4F*","3/2","3d2.(3F).4d","4D","1/2","","","u37","",34377.75,10.445164831769,"wn(cm-1)"
"Ti","2","290.68541","0.00011","290.685371","0.000010","34391.377","8","","","31207.5111","65598.8926","3d2.(3F).4p","z 2F*","5/2","3d2.(3F).4d","f 2F","7/2","","","u37","",34391.377,10.4455611433342,"wn(cm-1)"
"Ti","2","290.59028","0.00009","290.590290","0.000020","34402.635","9","","","45673.7641","80076.398","3d2.(1G).4p","z 2H*","9/2","3d2.(1G).4d","2G","7/2","","","u37","",34402.635,10.4458884392652,"wn(cm-1)"
"Ti","2","290.28847","0.00011","290.288485","0.000010","34438.402","8","","","30836.4250","65274.8247","3d2.(3F).4p","z 4F*","3/2","3d2.(3F).4d","4D","3/2","","","u37","",34438.402,10.4469275579298,"wn(cm-1)"
"Ti","2","290.28211","0.00017","290.282125","0.000009","34439.156","5","","","30958.5846","65397.7388","3d2.(3F).4p","z 4F*","5/2","3d2.(3F).4d","4D","5/2","","","u37","",34439.156,10.4469494518535,"wn(cm-1)"
"Ti","2","290.196","0.002","290.196918","0.000012","34449.41","7","","","94.1142","34543.3799","3d2.(3F).4s","a 4F","5/2","3d2.(3F).4p","z 2G*","7/2","","","L5432","",34449.41,10.4472471500252,"wn(cm-1)"
